Congress,Chamber,Bill #,Title,Link,Label,Notes,con_legis_num
107,House,H.R. 4428,To extend the temporary suspension of duty on B-Bromo-B-nitrostyrene.,https://www.congress.gov/bill/107th-congress/house-bill/4428,No,,107_h.r.4428
119,House,H.R. 969,To impose sanctions on persons engaging in transactions in Afghanistan rare earth minerals.,https://www.congress.gov/bill/119th-congress/house-bill/969,No,,119_h.r.969
119,House,H.R. 252,"To amend title 46, United States Code, to prohibit certain contracts for port operations and management, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/252,Yes,,119_h.r.252
119,House,H.R. 6447,"To impose sanctions with respect to persons that operate in a sector of the economy of the People's Republic of China in which the person has engaged in a pattern of significant theft of the intellectual property of a United States person, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/6447,Yes,,119_h.r.6447
119,House,H.R. 866,"To direct the Secretary of Commerce, acting through the Assistant Secretary of Commerce for Communications and Information, to conduct a study of the national security risks posed by consumer routers, modems, and devices that combine a modem and router, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/866,No,,119_h.r.866
119,Senate,S. 179,"A bill to amend the Defense Production Act of 1950 to prevent harm and disruption to the United States agriculture industry by protecting against foreign influence over agriculture production and supply chains, and for other purposes.",https://www.congress.gov/bill/119th-congress/senate-bill/179,No,,119_s.179
119,House,H.R. 5371,"Making continuing appropriations and extensions for fiscal year 2026, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/5371,No,,119_h.r.5371
119,Senate,S. 1512,"A bill to prohibit data brokers from selling, reselling, trading, licensing, or otherwise providing for consideration lists of military servicemembers to any covered nation or person controlled by a covered nation.",https://www.congress.gov/bill/119th-congress/senate-bill/1512,No,,119_s.1512
108,House,H.R. 2644,To suspend temporarily the duty on Procion Navy H-EXL.,https://www.congress.gov/bill/108th-congress/house-bill/2644,No,,108_h.r.2644
119,House,H.Res. 368,Requesting information on El Salvador's human rights practices pursuant to section 502B(c) of the Foreign Assistance Act of 1961.,https://www.congress.gov/bill/119th-congress/house-resolution/368,No,,119_h.res.368
101,House,H.Con.Res. 214,In support of regional efforts to end driftnet fishing in the South Pacific.,https://www.congress.gov/bill/101st-congress/house-concurrent-resolution/214,No,,101_h.con.res.214
105,House,H.Con.Res. 22,"Expressing the sense of the Congress with respect to the discrimination by the German Government against members of minority religious groups, particularly the continued and increasing discrimination by the German Government against performers, entertainers, and other artists from the United States associated with Scientology.",https://www.congress.gov/bill/105th-congress/house-concurrent-resolution/22,No,,105_h.con.res.22
119,House,H.R. 4848,To terminate the United States-People's Republic of China Income Tax Convention if the People's Liberation Army initiates an armed attack against Taiwan.,https://www.congress.gov/bill/119th-congress/house-bill/4848,Yes,,119_h.r.4848
119,House,H.R. 1615,"To amend the Export-Import Bank Act of 1945 to exclude certain financing from the calculation of the default rate for purposes of determining when the lending cap under such Act applies, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/1615,No,,119_h.r.1615
111,Senate,S. 2028,A bill to extend the temporary suspension of duty on Thymol.,https://www.congress.gov/bill/111th-congress/senate-bill/2028,No,,111_s.2028
119,House,H.R. 283,To authorize the President to enter into negotiations for the reacquisition of the Panama Canal from the Republic of Panama.,https://www.congress.gov/bill/119th-congress/house-bill/283,No,,119_h.r.283
107,House,H.R. 4228,"To suspend until December 31, 2005, the duty on Penta Amino Aceto Nitrate Cobalt III (CoFlake 2).",https://www.congress.gov/bill/107th-congress/house-bill/4228,No,,107_h.r.4228
119,House,H.R. 6496,"To require the Secretary of Agriculture to establish a program to make direct payments to certain specialty crop growers or wine producers who experience certain losses due to increased tariff burdens, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/6496,No,,119_h.r.6496
119,Senate,S. 176,"A bill to direct the President to take such actions as may be necessary to prohibit the purchase of public or private real estate located in the United States by citizens and entities of the People's Republic of China, and for other purposes.",https://www.congress.gov/bill/119th-congress/senate-bill/176,Yes,,119_s.176
119,House,H.R. 3461,"To require the inclusion of the Ministry of Public Security's Institute of Forensic Science of China on the entity list maintained by the Bureau of Industry and Security of the Department of Commerce, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/3461,Yes,,119_h.r.3461
119,House,H.R. 2871,"To amend the Internal Revenue Code of 1986 to restrict the advanced manufacturing production credit with respect to components produced by, or in connection with, foreign entities of concern.",https://www.congress.gov/bill/119th-congress/house-bill/2871,No,,119_h.r.2871
119,House,H.R. 3838,"To authorize appropriations for fiscal year 2026 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/3838,No,,119_h.r.3838
112,House,H.R. 5692,To extend the suspension of duty on Interam mats.,https://www.congress.gov/bill/112th-congress/house-bill/5692,No,,112_h.r.5692
119,House,H.R. 256,"To prohibit the sale of petroleum products from the Strategic Petroleum Reserve to certain entities, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/256,No,,119_h.r.256
119,Senate,S. 2882,"A bill making continuing appropriations for the fiscal year ending September 30, 2026, and for other purposes.",https://www.congress.gov/bill/119th-congress/senate-bill/2882,No,,119_s.2882
115,Senate,S. 2872,"A bill to amend the Congressional Accountability Act of 1995 to reform the procedures provided under such Act for the initiation, investigation, and resolution of claims alleging that employing offices of the legislative branch have violated the rights and protections provided to their employees under such Act, including protections against sexual harassment and discrimination, and for other purposes.",https://www.congress.gov/bill/115th-congress/senate-bill/2872,No,,115_s.2872
119,Senate,S. 947,A bill to prohibit importation of commercially produced fresh citrus fruit originating from the People's Republic of China.,https://www.congress.gov/bill/119th-congress/senate-bill/947,Yes,,119_s.947
119,House,H.R. 3224,"To enhance the operations and accountability of international financial institutions, strengthen support for low-income countries, and promote human rights and environmental standards in global financial projects.",https://www.congress.gov/bill/119th-congress/house-bill/3224,No,,119_h.r.3224
107,Senate,S. 2178,"A bill to suspend temporarily the duty on 1H-imidazole,4-(1-methylethyl)-2-[(phenylmethoxy)methyl]-(9Cl).",https://www.congress.gov/bill/107th-congress/senate-bill/2178,No,,107_s.2178
119,House,H.R. 564,To repeal the Protecting Americans from Foreign Adversary Controlled Applications Act.,https://www.congress.gov/bill/119th-congress/house-bill/564,Yes,,119_h.r.564
106,House,H.R. 2064,To suspend temporarily the duty on instant print film.,https://www.congress.gov/bill/106th-congress/house-bill/2064,No,,106_h.r.2064
119,House,H.R. 3292,"To require the publication of a detailed justification with respect to certain tariff modifications, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/3292,No,,119_h.r.3292
119,Senate,S. 1711,"A bill to address national security risks and prohibit the use of Federal funds for the procurement of certain vehicles and vehicle technologies produced or provided by entities based in certain countries, and for other purposes.",https://www.congress.gov/bill/119th-congress/senate-bill/1711,Yes,,119_s.1711
119,House,H.R. 2459,"To amend the Trade Act of 1974 to eliminate the authority to impose certain import surcharges to address balance of payments deficits, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/2459,No,,119_h.r.2459
119,Senate,S.Res. 61,A resolution expressing support for the continued value of arms control agreements and negotiated constraints on Russian and Chinese strategic nuclear forces.,https://www.congress.gov/bill/119th-congress/senate-resolution/61,Yes,,119_s.res.61
119,House,H.R. 7020,"To provide for coverage of employees of the District of Columbia courts and the District of Columbia Public Defender Service under the District of Columbia Human Rights Act, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/7020,No,,119_h.r.7020
119,House,H.R. 2022,To provide for the reliquidation of certain entries of golf cart tires.,https://www.congress.gov/bill/119th-congress/house-bill/2022,No,,119_h.r.2022
119,House,H.R. 960,To amend chapter 62 of the Harmonized Tariff Schedule of the United States to modify the requirements for a garment to be considered water resistant.,https://www.congress.gov/bill/119th-congress/house-bill/960,No,,119_h.r.960
109,Senate,S. 2317,"A bill to amend the Trade Act of 1974 to require the United States Trade Representative to identify trade enforcement priorities and to take action with respect to priority foreign country trade practices, and for other purposes.",https://www.congress.gov/bill/109th-congress/senate-bill/2317,No,,109_s.2317
104,Senate,S. 1356,"A bill to amend the Shipping Act of 1984 to provide for ocean shipping reform, and for other purposes.",https://www.congress.gov/bill/104th-congress/senate-bill/1356,No,,104_s.1356
