Congress,Chamber,Bill #,Title,Link,Label,Notes,con_legis_num
119,House,H.R. 2370,To improve the cooperation between the United States and the authorities of Taiwan with respect to travel and tourism.,https://www.congress.gov/bill/119th-congress/house-bill/2370,Yes,,119_h.r.2370
119,Senate,S. 1588,A bill to support United States policy toward Taiwan.,https://www.congress.gov/bill/119th-congress/senate-bill/1588,Yes,,119_s.1588
119,Senate,S. 1744,"A bill to amend the Arms Export Control Act to include Taiwan among the list of recipient countries with respect to which shorter certification and reporting periods apply and to expedite licensing for allies transferring military equipment to Taiwan, and for other purposes.",https://www.congress.gov/bill/119th-congress/senate-bill/1744,Yes,,119_s.1744
119,House,H.R. 6504,"To extend duty-free treatment provided with respect to imports from Haiti under the Caribbean Basin Economic Recovery Act, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/6504,No,,119_h.r.6504
119,Senate,S. 853,"A bill to improve the SBIR and STTR programs under the Small Business Act, and for other purposes.",https://www.congress.gov/bill/119th-congress/senate-bill/853,No,,119_s.853
102,House,H.R. 3406,Concerning democratic changes and violations of human rights in Zaire.,https://www.congress.gov/bill/102nd-congress/house-bill/3406,No,,102_h.r.3406
119,House,H.R. 243,"To prohibit United States recognition of Bidzina Ivanishvili or any Government of Georgia that is led by Bidzina Ivanishvili, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/243,No,,119_h.r.243
119,House,H.R. 1549,"To require the Secretary of the Treasury to conduct a study and report on the exposure of the United States to the financial sector of the People's Republic of China, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/1549,Yes,,119_h.r.1549
119,House,H.R. 4779,"Making appropriations for National Security, Department of State, and Related Programs for the fiscal year ending September 30, 2026, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/4779,No,,119_h.r.4779
111,Senate,S. 1975,A bill to suspend temporarily the duty on flavored green tea (not fermented).,https://www.congress.gov/bill/111th-congress/senate-bill/1975,No,,111_s.1975
119,House,H.R. 1507,To prohibit importation of commercially produced fresh citrus fruit originating from the People's Republic of China.,https://www.congress.gov/bill/119th-congress/house-bill/1507,Yes,,119_h.r.1507
119,House,H.R. 6286,To provide for the termination of tariffs with respect to certain countries and other jurisdictions under Executive Orders 14257 and 14326.,https://www.congress.gov/bill/119th-congress/house-bill/6286,No,,119_h.r.6286
119,Senate,S. 1883,"A bill to require the executive branch to develop a whole-of-government strategy to disrupt growing cooperation among the People's Republic of China, the Russian Federation, the Islamic Republic of Iran, and the Democratic People's Republic of Korea, which are the foremost adversaries of the United States, and mitigate the risks posed to the United States.",https://www.congress.gov/bill/119th-congress/senate-bill/1883,Yes,,119_s.1883
119,Senate,S. 3640,A bill to require the Secretary of the Treasury to include any entity identified as a Chinese military company on the Non-SDN Chinese Military-Industrial Complex Companies List.,https://www.congress.gov/bill/119th-congress/senate-bill/3640,Yes,,119_s.3640
119,Senate,S. 769,"A bill to amend the Research and Development, Competition, and Innovation Act to clarify the definition of foreign country for purposes of malign foreign talent recruitment restriction, and for other purposes.",https://www.congress.gov/bill/119th-congress/senate-bill/769,No,,119_s.769
112,House,H.R. 5300,To extend the temporary suspension of duty on certain single yarns of viscose rayon.,https://www.congress.gov/bill/112th-congress/house-bill/5300,No,,112_h.r.5300
119,Senate,S. 691,"A bill to amend the Tariff Act of 1930 to improve the administration of antidumping and countervailing duty laws, and for other purposes.",https://www.congress.gov/bill/119th-congress/senate-bill/691,No,,119_s.691
119,House,H.R. 934,"To direct the Secretary of Defense to submit a report about the effects on national security of the surveillance conducted by the People's Republic of China via the high-altitude surveillance balloon shot down in the airspace of the United States in February 2023, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/934,Yes,,119_h.r.934
119,House,H.R. 3565,To provide for a limitation on the transfer of defense articles and defense services to Israel.,https://www.congress.gov/bill/119th-congress/house-bill/3565,No,,119_h.r.3565
119,House,H.R. 708,"To establish in the Department of Homeland Security a working group relating to countering terrorist, cybersecurity, border and port security, and transportation security threats posed to the United States by the Chinese Communist Party, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/708,Yes,,119_h.r.708
119,House,H.R. 7006,"Making further consolidated appropriations for the fiscal year ending September 30, 2026, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/7006,No,,119_h.r.7006
119,Senate,S. 3574,"A bill to prohibit United States courts from recognizing, enforcing, or giving effect to any judgment, order, decree, or provisional measure issued by a court of the People's Republic of China in a proceeding motivated by retaliation for lawful acts, including political speech.",https://www.congress.gov/bill/119th-congress/senate-bill/3574,Yes,,119_s.3574
119,House,H.R. 542,"To amend the Higher Education Act of 1965 to prohibit institutions of higher education from receiving gifts from certain countries, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/542,No,,119_h.r.542
119,House,H.R. 7146,"To amend the Arms Export Control Act to include Taiwan among the list of recipient countries with respect to which shorter certification and reporting periods apply and to expedite licensing for allies transferring military equipment to Taiwan, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/7146,Yes,,119_h.r.7146
119,Senate,S. 928,"A bill to amend the Employment Retirement Income Security Act of 1974 to prohibit plan investments in foreign adversary and sanctioned entities, require disclosure of existing investments in such entities, and for other purposes.",https://www.congress.gov/bill/119th-congress/senate-bill/928,No,,119_s.928
116,House,H.R. 598,"To support the independence, sovereignty, and territorial integrity of Georgia, and for other purposes.",https://www.congress.gov/bill/116th-congress/house-bill/598,No,,116_h.r.598
119,Senate,S.J.Res. 88,A joint resolution terminating the national emergency declared to impose global tariffs.,https://www.congress.gov/bill/119th-congress/senate-joint-resolution/88,No,,119_s.j.res.88
119,House,H.R. 953,To advance United States long-term trade competitiveness and economic leadership in the Indo-Pacific region.,https://www.congress.gov/bill/119th-congress/house-bill/953,No,,119_h.r.953
102,House,H.R. 1807,To extend the existing suspension of duty on Diflunisal.,https://www.congress.gov/bill/102nd-congress/house-bill/1807,No,,102_h.r.1807
119,House,H.R. 7113,"To redesignate the Congressional Budget Office as the ""China Budget Office"".",https://www.congress.gov/bill/119th-congress/house-bill/7113,Yes,"China is mentioned, but I dont understands how it really concerns it.",119_h.r.7113
119,Senate,S. 1463,"A bill to allow the Secretary of the Interior to enter into memoranda of understanding for the purpose of scientific and technical cooperation in the mapping of critical minerals and rare earth elements, and for other purposes.",https://www.congress.gov/bill/119th-congress/senate-bill/1463,No,,119_s.1463
119,House,H.R. 3626,To facilitate the development of a whole-of-government strategy for nuclear cooperation and nuclear exports.,https://www.congress.gov/bill/119th-congress/house-bill/3626,No,,119_h.r.3626
119,Senate,S. 2048,"A bill to prohibit the purchase of certain securities from covered entities, and for other purposes.",https://www.congress.gov/bill/119th-congress/senate-bill/2048,No,,119_s.2048
112,Senate,S. 3124,"A bill to extend the temporary suspension of duty on acrylic staple fibers containing at least 85 percent by weight of acrylonitrile units and 2 percent or more but not more than 3 percent of water, raw white (undyed), crimped, with an average decitex of 2.2 (plus or minus 10 percent) and fiber length of 38 mm (plus or minus 10 percent).",https://www.congress.gov/bill/112th-congress/senate-bill/3124,No,,112_s.3124
119,House,H.R. 6275,"To require the Secretary of Commerce to submit a report annually on the advanced artificial intelligence capabilities of the People's Republic of China, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/6275,Yes,,119_h.r.6275
119,House,H.R. 2458,"To amend the Secure and Trusted Communications Networks Act of 2019 to prohibit the Federal Communications Commission from granting a license or United States market access for a geostationary orbit satellite system or a nongeostationary orbit satellite system, or an authorization to use an individually licensed earth station or a blanket-licensed earth station, if the license, grant of market access, or authorization would be held or controlled by an entity that produces or provides any covered communications equipment or service or an affiliate of such an entity, and for other purposes.",https://www.congress.gov/bill/119th-congress/house-bill/2458,No,,119_h.r.2458
119,Senate,S. 2231,"A bill to protect human rights and enhance opportunities for LGBTQI people around the world, and for other purposes.",https://www.congress.gov/bill/119th-congress/senate-bill/2231,No,,119_s.2231
